0,0,0,0,"El Manteco, Bolívar, Venezuela",VEN,0,7.35038983045,-62.5333254411
0,0,0,0,"Kokkola, Western Finland, Finland",FIN,0,63.8332987662,23.1166662178
0,0,0,0,"Porvoo, Eastern Uusimaa, Finland",FIN,0,60.4003558544,25.666019652
0,0,0,0,"Algha, Aqtöbe, Kazakhstan",KAZ,0,49.9031671337,57.3349910063
0,0,0,0,"Khomeini Shahr, Esfahan, Iran",IRN,0,32.7004187205,51.4699743233
0,0,0,0,"Orumiyeh, West Azarbaijan, Iran",IRN,0,37.5299947297,44.9999816475
0,0,0,0,"Maragheh, East Azarbaijan, Iran",IRN,0,37.4203890168,46.2200105375
0,0,0,0,"Qasr-e Shirin, Kermanshah, Iran",IRN,0,34.5123753042,45.5772073962
0,0,0,0,"Yazdan, South Khorasan, Iran",IRN,0,33.5064935496,60.8937918689
0,0,0,0,"Kamsar, Boke, Guinea",GIN,0,10.6854059031,-14.6050106216
0,0,0,0,"Basse-terre, Guadeloupe, France",FRA,0,16.2303904408,-61.4399813249
0,0,0,0,"El Dorado, Bolívar, Venezuela",VEN,0,6.73329571424,-61.6333286963
0,0,0,0,"Medemine, Médenine, Tunisia",TUN,0,33.3999990025,10.4166995576
0,0,0,0,"L'Ariana, Manubah, Tunisia",TUN,0,36.8666731534,10.1999975475
0,0,0,0,"Kasserine, Kassérine, Tunisia",TUN,0,35.2167031048,8.71669850332
0,0,0,0,"Mahdia, Mahdia, Tunisia",TUN,0,35.4839130445,11.0408766153
0,0,0,0,"Monasir, Monastir, Tunisia",TUN,0,35.7307021352,10.7672945619
0,0,0,0,"Sadah, Sa`dah, Yemen",YEM,0,16.9397786651,43.8497676176
0,0,0,0,"Chernobyl, Kiev, Ukraine",UKR,0,51.3894071646,30.0988756904
0,0,0,0,"Sayhut, Al Mahrah, Yemen",YEM,0,15.2105043731,51.245440225
0,0,0,0,"'Ataq, Shabwah, Yemen",YEM,0,14.5500031112,46.8000005821
0,0,0,0,"Luan Chau, Ði?n Biên, Vietnam",VNM,0,21.7400039919,103.34300468
0,0,0,0,"Thai Binh, Thái Bình, Vietnam",VNM,0,20.4503041151,106.333029628
0,0,0,0,"Tra Vinh, Trà Vinh, Vietnam",VNM,0,9.93400208679,106.334001679
0,0,0,0,"Rosario, Maranhão, Brazil",BRA,0,-2.9400414847,-44.2600222184
0,0,0,0,"Pedreiras, Maranhão, Brazil",BRA,0,-4.56960610059,-44.6700230322
0,0,0,0,"Timon, Maranhão, Brazil",BRA,0,-5.114999167,-42.8449664729
0,0,0,0,"Xinguara, Pará, Brazil",BRA,0,-7.10061440138,-49.9480471208
0,0,0,0,"Jacunda, Pará, Brazil",BRA,0,-4.59957843132,-49.3899674902
0,0,0,0,"Uruara, Pará, Brazil",BRA,0,-3.82959959017,-54.0299943457
0,0,0,0,"Rolim de Moura, Rondônia, Brazil",BRA,0,-11.7302026175,-61.7806323666
0,0,0,0,"Abuna, Rondônia, Brazil",BRA,0,-9.69539141962,-65.3597162289
0,0,0,0,"Caceres, Mato Grosso, Brazil",BRA,0,-16.0500422986,-57.5100144873
0,0,0,0,"Déline, Northwest Territories, Canada",CAN,0,65.1833455598,-123.416663454
0,0,0,0,"Caracarai, Roraima, Brazil",BRA,0,1.81623150523,-61.1276748063
0,0,0,0,"Cochrane, Ontario, Canada",CAN,0,49.067016621,-81.01656417
0,0,0,0,"Port-Menier, Québec, Canada",CAN,0,49.8225777375,-64.3479950375
0,0,0,0,"Riviere-du-Loup, Québec, Canada",CAN,0,47.8332934764,-69.5333116065
0,0,0,0,"Rimouski, Québec, Canada",CAN,0,48.4337477815,-68.516681154
0,0,0,0,"Saint-Georges, Québec, Canada",CAN,0,46.1171449982,-70.6666532813
0,0,0,0,"Natashquan, Québec, Canada",CAN,0,50.1913407584,-61.8106563737
0,0,0,0,"Eastmain, Québec, Canada",CAN,0,52.2333349804,-78.5166909197
0,0,0,0,"Schefferville, Québec, Canada",CAN,0,54.8000000194,-66.8166557227
0,0,0,0,"Salluit, Québec, Canada",CAN,0,62.1825984895,-75.6595009783
0,0,0,0,"Chevery, Québec, Canada",CAN,0,50.4813230582,-59.6097829606
0,0,0,0,"Mistassini, Québec, Canada",CAN,0,50.4170634146,-73.8665871599
0,0,0,0,"Kangirsuk, Québec, Canada",CAN,0,60.024823221,-69.999097129
0,0,0,0,"Mont-Laurier, Québec, Canada",CAN,0,46.5503743684,-75.5000275082
0,0,0,0,"Radisson, Québec, Canada",CAN,0,53.7836279491,-77.6165649838
0,0,0,0,"Sept-Îles, Québec, Canada",CAN,0,50.3160876659,-66.3600169288
0,0,0,0,"Zrenjanin, Srednje-Banatski, Serbia",SRB,0,45.3786371044,20.3994677314
0,0,0,0,"28 de Noviembre, Santa Cruz, Argentina",ARG,0,-51.6500398573,-72.300016115
0,0,0,0,"Comondante Luis Piedrabuena, Santa Cruz, Argentina",ARG,0,-49.9745486467,-68.9034727283
0,0,0,0,"Villa O'Higgins, Santa Cruz, Argentina",ARG,0,-48.4679085096,-72.5599744076
0,0,0,0,"Alto Rio Sanguer, Chubut, Argentina",ARG,0,-45.0332861138,-70.8332839372
0,0,0,0,"Chos Malal, Neuquén, Argentina",ARG,0,-37.382952048,-70.2665743425
0,0,0,0,"Las Lajas, Neuquén, Argentina",ARG,0,-38.5162678846,-70.3665940772
0,0,0,0,"Zapala, Neuquén, Argentina",ARG,0,-38.9000170708,-70.0666640642
0,0,0,0,"Quillacollo, Cochabamba, Bolivia",BOL,0,-17.3999857393,-66.2799959734
0,0,0,0,"Rio Verde, Goiás, Brazil",BRA,0,-17.8195983695,-50.9299768489
0,0,0,0,"25 de Mayo, La Pampa, Argentina",ARG,0,-37.800032533,-67.6832953305
0,0,0,0,"Comallo, Río Negro, Argentina",ARG,0,-41.0333235487,-70.2665743425
0,0,0,0,"Ingeniero Jacobacci, Río Negro, Argentina",ARG,0,-41.3000256157,-69.5833085548
0,0,0,0,"General Conesa, Río Negro, Argentina",ARG,0,-40.1000471815,-64.433286989
0,0,0,0,"Choele Choel, Río Negro, Argentina",ARG,0,-39.2666096815,-65.6833140479
0,0,0,0,"San Antonio Oeste, Río Negro, Argentina",ARG,0,-40.7328767713,-64.9332823096
0,0,0,0,"Sierra Colorado, Río Negro, Argentina",ARG,0,-40.5828600884,-67.7999807146
0,0,0,0,"Villa Rumipal, Córdoba, Argentina",ARG,0,-32.1833211072,-64.4832839372
0,0,0,0,"General Guemes, Salta, Argentina",ARG,0,-24.6666222953,-65.0499676937
0,0,0,0,"Trancas, Tucumán, Argentina",ARG,0,-26.2166568819,-65.2833126237
0,0,0,0,"Mbe, Nord, Cameroon",CMR,0,7.85043682752,13.6000377997
0,0,0,0,"Takeo, Takêv, Cambodia",KHM,0,10.9837597849,104.783309284
0,0,0,0,"Songo, Uíge, Angola",AGO,0,-7.34959145216,14.849987344
0,0,0,0,"Calucinga, Bié, Angola",AGO,0,-11.3195816866,16.1999824612
0,0,0,0,"Cuito Canavale, Cuando Cubango, Angola",AGO,0,-15.1596056937,19.1699820543
0,0,0,0,"Chibemba, Huíla, Angola",AGO,0,-15.7495955212,14.0800085029
0,0,0,0,"Chibia, Huíla, Angola",AGO,0,-15.1896297009,13.6900064684
0,0,0,0,"Quipungo, Huíla, Angola",AGO,0,-14.8295483207,14.5500056546
0,0,0,0,"Lumbala Nguimbo, Moxico, Angola",AGO,0,-14.0996187146,21.440024372
0,0,0,0,"Viacha, La Paz, Bolivia",BOL,0,-16.6500056775,-68.299950197
0,0,0,0,"Charana, La Paz, Bolivia",BOL,0,-17.5996117973,-69.4665973324
0,0,0,0,"Uncia, Potosí, Bolivia",BOL,0,-18.4699979463,-66.5700299496
0,0,0,0,"Villa Martin, Potosí, Bolivia",BOL,0,-20.7665502738,-67.7833409034
0,0,0,0,"Llica, Potosí, Bolivia",BOL,0,-19.8496036592,-68.2500307634
0,0,0,0,"San Javier, Santa Cruz, Bolivia",BOL,0,-16.2896142387,-62.5000199805
0,0,0,0,"Beni Ounif, Béchar, Algeria",DZA,0,32.0492698354,-1.2513812677
0,0,0,0,"Abadla, Béchar, Algeria",DZA,0,31.0170847768,-2.73330631653
0,0,0,0,"Djanet, Illizi, Algeria",DZA,0,24.5529056997,9.482252969
0,0,0,0,"I-n-Amenas, Illizi, Algeria",DZA,0,28.050340799,9.55000077174
0,0,0,0,"I-n-Amguel, Tamanghasset, Algeria",DZA,0,23.6939400421,5.16473872745
0,0,0,0,"El Oued, Biskra, Algeria",DZA,0,33.3704036652,6.85998408878
0,0,0,0,"Hassi Messaoud, Ouargla, Algeria",DZA,0,31.7023401072,6.05445186222
0,0,0,0,"Chlef, Chlef, Algeria",DZA,0,36.1704136343,1.3199604885
0,0,0,0,"Mascara, Mascara, Algeria",DZA,0,35.4004089549,0.14003250998
0,0,0,0,"Tiarat, Tiaret, Algeria",DZA,0,35.3804360138,1.3199604885
0,0,0,0,"Blida, Blida, Algeria",DZA,0,36.4203466991,2.8299975165
0,0,0,0,"Bouira, Bouira, Algeria",DZA,0,36.3804783315,3.90000972354
0,0,0,0,"Souk Ahras, Souk Ahras, Algeria",DZA,0,36.2903804718,7.94999507511
0,0,0,0,"Tebessa, Tébessa, Algeria",DZA,0,35.4104341828,8.12001053735
0,0,0,0,"Kaltukatjara, Western Australia, Australia",AUS,0,-25.7884142875,128.997335163
0,0,0,0,"Central Coast, New South Wales, Australia",AUS,0,-33.4200414848,151.300004841
0,0,0,0,"Goondiwindi, New South Wales, Australia",AUS,0,-28.5548087374,150.325283975
0,0,0,0,"Kingston South East, South Australia, Australia",AUS,0,-36.8328047498,139.850057738
0,0,0,0,"Sunshine Coast, Queensland, Australia",AUS,0,-26.6799877739,153.050027221
0,0,0,0,"Bombo, Bamunanika, Uganda",UGA,0,0.58329910562,32.5332995249
0,0,0,0,"Ye, Mon, Myanmar",MMR,0,15.2532666208,97.8678657623
0,0,0,0,"Kyaukphyu, Rakhine, Myanmar",MMR,0,19.4290131548,93.5494035597
0,0,0,0,"Namtu, Shan, Myanmar",MMR,0,23.0837447296,97.3999873444
0,0,0,0,"Karlskrona, Blekinge, Sweden",SWE,0,56.2030021859,15.2960046109
0,0,0,0,"Miercurea-Cuic, Harghita, Romania",ROU,0,46.3609980786,25.5240005117
0,0,0,0,"Iasi, Iasi, Romania",ROU,0,47.1683469839,27.5749470609
0,0,0,0,"Leninobod, Leninabad, Tajikistan",TJK,0,39.7500030086,69.0000036516
0,0,0,0,"Sallyan, Rapti, Nepal",NPL,0,28.3500000369,82.1833025536
0,0,0,0,"Gueppi, Loreto, Peru",PER,0,-0.11659625357,-75.2299664731
0,0,0,0,"Mariscal Jose F. Estigarribia, Boquerón, Paraguay",PRY,0,-22.0300020506,-60.6099955491
0,0,0,0,"Ciudad del Este, Alto Paraná, Paraguay",PRY,0,-25.5166996065,-54.6160567643
0,0,0,0,"Wadi Halfa, Northern, Sudan",SDN,0,21.8000246368,31.3499621162
0,0,0,0,"Nimule, East Equatoria, South Sudan",SDS,0,3.59999859508,32.0500227445
0,0,0,0,"Bærum, Akershus, Norway",NOR,0,59.9134860597,11.3472365136
0,0,0,0,"Ramechhap, Janakpur, Nepal",NPL,0,27.3259980757,86.0869985286
0,0,0,0,"Bhimphedi, Narayani, Nepal",NPL,0,27.5509980984,85.1300015629
0,0,0,0,"Vanhynsdorp, Western Cape, South Africa",ZAF,0,-31.6166373507,18.7333162015
0,0,0,0,"Mossel Bay, Western Cape, South Africa",ZAF,0,-34.1700215467,22.130008096
0,0,0,0,"Ugolnyye Kopi, Chukchi Autonomous Okrug, Russia",RUS,0,64.733295511,177.699995483
0,0,0,0,"Uelen, Chukchi Autonomous Okrug, Russia",RUS,0,66.154139309,-169.810583497
0,0,0,0,"Rusanovo, Arkhangel'sk, Russia",RUS,0,70.5980736208,56.3722909927
0,0,0,0,"Amderma, Nenets, Russia",RUS,0,69.7630143424,61.6676981189
0,0,0,0,"Bacolod, Negros Occidental, Philippines",PHL,0,10.6316882517,122.98168168
0,0,0,0,"Angeles, Pampanga, Philippines",PHL,0,15.1450561716,120.545086221
0,0,0,0,"General Santos, South Cotabato, Philippines",PHL,0,6.11082724906,125.174726114
0,0,0,0,"Dalnegorsk, Primor'ye, Russia",RUS,0,44.5372155956,135.517247273
0,0,0,0,"Ambarchik, Sakha (Yakutia), Russia",RUS,0,69.6510056754,162.333594929
0,0,0,0,"Nizhneyansk, Sakha (Yakutia), Russia",RUS,0,71.4333258252,136.066619425
0,0,0,0,"Smara, Guelmim - Es-Semara, Morocco",MAR,0,26.7332894073,-11.6833284927
0,0,0,0,"Babanusa, South Kordofan, Sudan",SDN,0,11.3333508493,27.7999979235
0,0,0,0,"Bentol, Montserrado, Liberia",LBR,0,6.43329903452,-10.6000015194
0,0,0,0,"Ma'an, Ma`an, Jordan",JOR,0,30.1920031156,35.7360035752
0,0,0,0,"Dulan, Gansu, China",CHN,0,36.1665895783,98.2666011139
0,0,0,0,"Lupanshui, Guizhou, China",CHN,0,26.5944348338,104.833332071
0,0,0,0,"Tolanaro, Toliary, Madagascar",MDG,0,-25.0268070284,46.9900410551
0,0,0,0,"Morombe, Toliary, Madagascar",MDG,0,-21.739138483,43.3656776324
0,0,0,0,"Androka, Toliary, Madagascar",MDG,0,-25.0219462281,44.0749469436
0,0,0,0,"Parepare, Sulawesi Selatan, Indonesia",IDN,0,-4.01666827506,119.63330725
0,0,0,0,"Santa Cruz, Galápagos, Ecuador",ECU,0,-0.53331500357,-90.3499996356
0,0,0,0,"St. Anns Bay, Saint Ann, Jamaica",JAM,0,18.4326391393,-77.1995245371
0,0,0,0,"Halfway Tree, Saint Andrew, Jamaica",JAM,0,18.0333000958,-76.7999965113
0,0,0,0,"Fada, Bet, Chad",TCD,0,17.1847249542,21.5902477607
0,0,0,0,"Shibin el Kom, Al Minufiyah, Egypt",EGY,0,30.5919991293,30.8999974869
0,0,0,0,"Siwa, Matruh, Egypt",EGY,0,29.2000122264,25.5166747627
0,0,0,0,"El Kharga, Al Wadi at Jadid, Egypt",EGY,0,25.4400091746,30.5500109443
0,0,0,0,"Hurghada, Al Bahr al Ahmar, Egypt",EGY,0,27.2300032745,33.8300174548
0,0,0,0,"Hawalli, Hawalli, Kuwait",KWT,0,29.3333400154,47.9999975591
0,0,0,0,"Boma, Bas-Congo, Congo (Kinshasa)",COD,0,-5.82999428419,13.0499938544
0,0,0,0,"Manono, Katanga, Congo (Kinshasa)",COD,0,-7.30003375359,27.4499934476
0,0,0,0,"Buluko, Nord-Kivu, Congo (Kinshasa)",COD,0,-0.75699888928,28.5280025406
0,0,0,0,"Salcedo, Hermanas, Dominican Republic",DOM,0,19.3830030235,-70.4167014955
0,0,0,0,"Elias Pina, La Estrelleta, Dominican Republic",DOM,0,18.8759970016,-71.7069954585
0,0,0,0,"Narsarsuaq, Kommune Kujalleq, Greenland",GRL,0,61.1665881542,-45.4166182877
0,0,0,0,"Tripoli, Tajura' wa an Nawahi al Arba, Libya",LBY,1,32.8925000194,13.1800117581
0,0,0,0,"Dahuk, Dihok, Iraq",IRQ,0,36.8667001273,43.0000026254
0,0,0,0,"Sodo, Southern Nations, Nationalities and Peoples, Ethiopia",ETH,0,6.90000388481,37.7499849027
0,0,0,0,"Dolo Bay, Somali, Ethiopia",ETH,0,4.18334800101,42.0833121325
0,0,0,0,"Shalqar, Aqtöbe, Kazakhstan",KAZ,0,47.8362907095,59.6140766997
0,0,0,0,"Tuticorin, Tamil Nadu, India",IND,0,8.81999005018,78.130000772
0,0,0,0,"Novo Airao, Amazonas, Brazil",BRA,0,-2.620784486,-60.943784222
0,0,0,0,"Crato, Amazonas, Brazil",BRA,0,-7.46389972039,-63.0399611833
0,0,0,0,"Caxias, Maranhão, Brazil",BRA,0,-4.83300087598,-43.3500260839
0,0,0,0,"Jacareacanga, Pará, Brazil",BRA,0,-6.26660846062,-57.6500059424
0,0,0,0,"Principe da Beira, Rondônia, Brazil",BRA,0,-12.4166723441,-64.4166471778
0,0,0,0,"Ji-Parana, Rondônia, Brazil",BRA,0,-10.8333064587,-61.9670034196
0,0,0,0,"Araguaina, Tocantins, Brazil",BRA,0,-7.19001462924,-48.2100136735
0,0,0,0,"Mato Grosso, Mato Grosso, Brazil",BRA,0,-15.0000288708,-59.9500205908
0,0,0,0,"Fort Smith, Alberta, Canada",CAN,0,60.0000185335,-111.883336428
0,0,0,0,"Grise Fjiord, Nunavut, Canada",CAN,0,76.4416506136,-82.9499862078
0,0,0,0,"Ennadai, Nunavut, Canada",CAN,0,61.1332826936,-100.883336021
0,0,0,0,"Laranjal do Jari, Amapá, Brazil",BRA,0,-0.85003985708,-52.4800114355
0,0,0,0,"Amapa, Amapá, Brazil",BRA,0,2.0499898467,-50.8000106217
0,0,0,0,"Vila Velha, Amapá, Brazil",BRA,0,3.21666282034,-51.2166518571
0,0,0,0,"Mingan, Québec, Canada",CAN,0,50.3017589045,-64.017265317
0,0,0,0,"Val d'Or, Québec, Canada",CAN,0,48.1166353547,-77.7666333432
0,0,0,0,"Ivujvik, Québec, Canada",CAN,0,62.4166410514,-77.8999843767
0,0,0,0,"Inukjuak, Québec, Canada",CAN,0,58.4700085644,-78.135990643
0,0,0,0,"Chicoutimi, Québec, Canada",CAN,0,48.4333085318,-71.0667063819
0,0,0,0,"Kuujjuarapik, Québec, Canada",CAN,0,55.2814951773,-77.7658323585
0,0,0,0,"Kuujjuaq, Québec, Canada",CAN,0,58.1000053092,-68.3999957699
0,0,0,0,"Port Burwell, Newfoundland and Labrador, Canada",CAN,0,60.2664622184,-64.7410976579
0,0,0,0,"Puerto San Julian, Santa Cruz, Argentina",ARG,0,-49.3000024224,-67.7166524675
0,0,0,0,"Perito Moreno, Santa Cruz, Argentina",ARG,0,-46.600012188,-70.9333553484
0,0,0,0,"Rio Colorado, La Pampa, Argentina",ARG,0,-38.9665763156,-64.0832825131
0,0,0,0,"El Cayo, Cayo, Belize",BLZ,0,17.1559980745,-89.0610025222
0,0,0,0,"Pogradec, Korçë, Albania",ALB,0,40.8999961193,20.6640006166
0,0,0,0,"Qal eh-ye, Badghis, Afghanistan",AFG,0,34.983000131,63.1332996367
0,0,0,0,"Lashkar Gah, Hilmand, Afghanistan",AFG,0,31.5829980224,64.3599995534
0,0,0,0,"Mayda Shahr, Wardak, Afghanistan",AFG,0,34.4500020872,68.799996626
0,0,0,0,"Prey Veng, Prey Vêng, Cambodia",KHM,0,11.4839999817,105.324003607
0,0,0,0,"Stoeng Treng, Stng Trêng, Cambodia",KHM,0,13.5230040754,105.974001576
0,0,0,0,"San Jose, Santa Cruz, Bolivia",BOL,0,-17.8500357881,-60.7799957699
0,0,0,0,"Adrar, Adrar, Algeria",DZA,0,27.8699900503,-0.28996708312
0,0,0,0,"Tindouf, Tindouf, Algeria",DZA,0,27.6741880483,-8.14778202456
0,0,0,0,"Jijel, Jijel, Algeria",DZA,0,36.8219970335,5.76600356014
0,0,0,0,"Arak, Tamanghasset, Algeria",DZA,0,25.279993102,3.74999304059
0,0,0,0,"El Golea, Ghardaïa, Algeria",DZA,0,30.5666213165,2.88332759463
0,0,0,0,"Ghardaia, Ghardaïa, Algeria",DZA,0,32.4899922882,3.6699979234
0,0,0,0,"Tizi-Ouzou, Tizi Ouzou, Algeria",DZA,0,36.800001111,4.03333255638
0,0,0,0,"Bordj Bou Arreridj, Bordj Bou Arréridj, Algeria",DZA,0,36.0590040083,4.62999646641
0,0,0,0,"Biskra, Biskra, Algeria",DZA,0,34.859976826,5.73002722029
0,0,0,0,"Djelfa, Djelfa, Algeria",DZA,0,34.6799878123,3.25002355817
0,0,0,0,"M'sila, M'Sila, Algeria",DZA,0,35.700003096,4.54500058388
0,0,0,0,"Setif, Sétif, Algeria",DZA,0,36.1800254507,5.39996984724
0,0,0,0,"Wangdue Prodrang, Wangdi Phodrang, Bhutan",BTN,0,27.4332960255,89.916696665
0,0,0,0,"Christiansted, United States Virgin Islands",VIR,0,17.7503751821,-64.7499860043
0,0,0,0,"Fox Bay West, Falkland Islands",FLK,0,-51.9505899875,-60.0869631364
0,0,0,0,"Mina Jabal Ali, Dubay, United Arab Emirates",ARE,0,24.976239033,55.0107401111
0,0,0,0,"Boorama, Somaliland",SOL,0,9.94041261692,43.1800410551
0,0,0,0,"Maydh, Somaliland",SOL,0,10.9800907582,47.0975280343
0,0,0,0,"Bir Lehlou, Morocco",SAH,0,26.119166686,-9.65252221825
0,0,0,0,"Capitan Arturo Prat Station, Antarctica",ATA,0,-62.499506817,-59.6833185238
0,0,0,0,"Vicecomodoro Marambio Station, Antarctica",ATA,0,-64.2328893853,-56.6500153011
0,0,0,0,"Terra Nova Bay, Antarctica",ATA,0,-74.6191925882,164.219027062
0,0,0,0,"Rothera Station, Antarctica",ATA,0,-67.5647756035,-68.1235405452
0,0,0,0,"Palmer Station, Antarctica",ATA,0,-64.7624133527,-64.0468756026
0,0,0,0,"Teniente Rodolfo Marsh Station, Antarctica",ATA,0,-62.1827435746,-58.9076523299
0,0,0,0,"Teniente Jubany Station, Antarctica",ATA,0,-62.2241438574,-58.6504759912
0,0,0,0,"King Sejong Station, Antarctica",ATA,0,-62.2248533974,-58.7715987645
0,0,0,0,"Great Wall Station, Antarctica",ATA,0,-62.216319968,-58.966695599
0,0,0,0,"Escudero Station, Antarctica",ATA,0,-62.194962507,-58.9526658189
0,0,0,0,"Elephant Island, South Shetland Islands, Antarctica",ATA,0,-61.999589011,-57.9999845801
0,0,0,0,"Scott Base, Antarctica",ATA,0,-77.8469381875,166.749102347
0,0,0,0,"McMurdo Station, Antarctica",ATA,0,-77.7322823892,166.869415746
0,0,0,0,"Zhongshan Station, Antarctica",ATA,0,-69.4340629918,76.3392980814
0,0,0,0,"Vostok, Antarctica",ATA,0,-78.4662841608,106.800033731
0,0,0,0,"Peter I Island, Antarctica",ATA,0,-68.8328670058,90.4999950754
0,0,0,0,"Mirny Station, Antarctica",ATA,0,-66.5755295194,93.0062884562
0,0,0,0,"Mawson Station, Antarctica",ATA,0,-67.6145203175,62.8750007254
0,0,0,0,"Davis Station, Antarctica",ATA,0,-68.7776743893,78.1407350894
0,0,0,0,"Concordia Research Station, Antarctica",ATA,0,-74.6663093886,124.167035684
0,0,0,0,"Casey Station, Antarctica",ATA,0,-66.2860861375,110.536213973
0,0,0,0,"AmundsenScott South Pole Station, Antarctica",ATA,0,-89.9828938613,139.266992553
0,0,0,0,"Wasa Station, Antarctica",ATA,0,-73.0496122044,-13.416711061
0,0,0,0,"Troll Station, Antarctica",ATA,0,-72.0162902643,2.53332311871
0,0,0,0,"Svea Station, Antarctica",ATA,0,-74.5829036269,-11.2166903091
0,0,0,0,"Novolazarevskaya Station, Antarctica",ATA,0,-71.3012347468,-11.8502129048
0,0,0,0,"Neumayer, Antarctica",ATA,0,-70.8903966771,-7.83843800403
0,0,0,0,"Maitri Station, Antarctica",ATA,0,-70.7821796023,11.7304584017
0,0,0,0,"Halley Station, Antarctica",ATA,0,-76.0922631923,-26.474156697
0,0,0,0,"General Belgrano Station, Antarctica",ATA,0,-77.8663207819,-34.6166831884
0,0,0,0,"Doctor Sobral, Antarctica",ATA,0,-81.1790847228,-40.5015315206
0,0,0,0,"Aboa Station, Antarctica",ATA,0,-75.0495934869,-13.416711061
0,0,0,0,"San Martín Station, Antarctica",ATA,0,-68.1163215956,-67.099997601
0,0,0,0,"General Bernado O'Higgins Station, Antarctica",ATA,0,-63.3284182298,-57.8895935185
0,0,0,0,"Esperanza Station, Antarctica",ATA,0,-63.3753286516,-57.0259015104
0,0,0,0,"Orcadas Station, Antarctica",ATA,0,-60.7328963026,-44.7333008235
0,0,0,0,"Signy Island, Antarctica",ATA,0,-60.631308147,-45.6007033215
0,0,0,0,"Savissivik, Greenland",GRL,0,76.0194762394,-65.1124806488
0,0,0,0,"Kangersuatsiaq, Greenland",GRL,0,72.379639553,-55.5491189304
0,0,0,0,"Uummannaq, Greenland",GRL,0,70.6750234278,-52.1229344311
0,0,0,0,"Kullorsuaq, Greenland",GRL,0,74.5780628878,-57.2249860322
0,0,0,0,"Tasiusaq, Greenland",GRL,0,73.3690022598,-56.0598136638
0,0,0,0,"Ceerigaabo, Somaliland",SOL,0,10.5832980746,47.3333046051
0,0,0,0,"Santo Antonio, Sao Tome and Principe",STP,0,1.64500205056,7.41200448319
0,0,0,0,"Freeport, The Bahamas",BHS,0,26.5332757762,-78.7000130633
