urbanarea_woeid,populatedplaces_woeid
34827210,1117502
34827210,1118483
34827210,1117741
34827210,1117341
34827210,1118370
34827214,2441760
34827216,725746
35310543,2124599
35310549,2124028
35310567,1999123
35310577,2120975
35310581,2120227
35310585,2121827
35310587,2141192
35310587,1989965
35310601,2050745
35310613,2121841
35310615,2077553
35310623,2264995
35310629,2090300
35310637,2087783
35310661,2049673
35310667,2264307
35310667,2255777
35310675,2124280
35310689,2261222
35310695,1969792
35310697,1969957
35310705,2262028
35310707,1963698
35310719,1965878
35310719,1966903
35310721,2272667
35310723,2272233
35310725,2272549
35310725,2270268
35310725,2272113
35310729,2272594
35310743,2213821
35310763,2212408
35310777,2272618
35310793,2272585
35310801,2143696
35310835,2143752
35310839,2344385
35310855,1935950
35310859,2272644
35310865,1979127
35310885,1979432
35310893,1979505
35310895,1979435
35310903,2255130
35310907,2255277
35310983,2254714
35311019,2220273
35311029,1979411
35311035,1979497
35311039,2197074
35311043,1979396
35311049,2211170
35311069,1979423
35311073,2245171
35311075,1973057
35311089,2210904
35311121,2272617
35311123,2271577
35311127,2214601
35311127,2214662
35311133,2344480
35311137,2211223
35311137,2211344
35311147,2254572
35311151,1353218
35311153,1257590
35311155,1387841
35311157,1277402
35311159,1393234
35311161,1435221
35311165,1386723
35311169,1387152
35311175,1302869
35311177,1387520
35311179,1392886
35311181,1268389
35311189,1395368
35311191,1404144
35311195,1403873
35311201,1304138
35311205,1479368
35311215,455904
35311217,346057
35311225,346109
35311227,346117
35311231,332473
35311235,466864
35311237,466865
35311247,332474
35311249,419824
35311259,466861
35311269,466889
35311277,332480
35311281,467932
35311287,466973
35311291,4285
35311299,2100
35311301,2512
35311317,2452373
35311319,2438752
35311321,2372641
35311323,2364254
35311327,2465714
35311331,2366355
35311333,2373173
35311339,2474465
35311341,2509104
35311343,2372038
35311345,2413165
35311349,2433280
35311359,2379681
35311367,2411457
35311375,2399257
35311379,2509496
35311385,2412807
35311405,2510744
35311421,2452629
35311423,2376608
35311427,2394672
35311433,2508006
35311447,2478806
35311451,2487460
35311459,2367248
35311461,2442039
35311465,2436703
35311471,2358492
35311481,2488888
35311483,2436084
35311485,2476440
35311487,2382069
35311511,2397747
35311513,2525141
35311515,133475
35311519,2508428
35311521,2450465
35311523,116556
35311523,2397816
35311529,23509269
35311531,111427
35311531,2393258
35311541,115958
35311543,124552
35311547,132141
35311549,141272
35311551,124408
35311555,117994
35311559,133233
35311561,123767
35311565,151495
35311567,55965453
35311569,148963
35311573,124432
35311575,137895
35311577,151551
35311585,2486340
35311589,2423945
35311593,9537
35311597,9818
35311601,55998836
35311603,2362060
35311609,2503523
35311609,2490383
35311615,2385382
35311629,24502
35311643,11504
35311645,44544
35311657,12903
35311681,560472
35311697,13383
35311701,32185
35311705,608644
35311715,2011
35311723,3109
35311727,2412788
35311729,2362416
35311741,758007
35311745,765531
35311755,746194
35311773,752067
35311773,472800
35311783,1537281
35311791,1541306
35311795,1537862
35311807,1539637
35311821,1537782
35311827,1466769
35311831,1417000
35311837,1418246
35311839,1411986
35311847,1369729
35311849,1459339
35311853,1559861
35311855,1485924
35311857,1512815
35311859,1341064
35311861,1344455
35311863,1339611
35311875,1485694
35311881,768026
35311885,1350536
35311889,151960
35311891,468428
35311897,368153
35311901,468390
35311903,395273
35311903,468398
35311911,468386
35311915,395284
35311919,468395
35311925,395275
35311927,368154
35311929,393489
35311931,368152
35311933,377227
35311935,368148
35311937,395276
35311943,2442327
35311943,2457976
35311945,2407171
35311947,2378489
35311949,2400767
35311957,2480894
35311961,2470959
35311963,2482550
35311967,2365044
35311969,2416847
35311971,2367481
35311975,2424359
35311981,2369337
35311983,2380893
35311985,2429523
35311997,2433662
35312001,2483709
35312005,2420693
35312019,2404526
35312021,2389073
35312023,2426010
35312035,2521361
35312037,2508655
35312045,2404517
35312047,2383552
35312051,2445686
35312051,2357024
35312055,2356940
35312057,2501860
35312059,2456750
35312061,2364559
35312069,2434216
35312079,2490716
35312081,2449595
35312095,2515585
35312097,2510659
35312101,2452537
35312105,2387158
35312123,2434800
35312125,2486629
35312127,2408354
35312135,2437921
35312137,2506733
35312153,2475348
35312161,76453
35312167,161685
35312169,109251
35312171,161567
35312177,56220
35312179,80820
35312183,110467
35312185,2361121
35312187,2428344
35312189,2433186
35312189,2488744
35312189,2466256
35312195,2374635
35312195,2405872
35312197,2423770
35312197,2384883
35312197,2384895
35312197,2405797
35312197,2450080
35312197,2517521
35312197,2450022
35312203,2392522
35312207,2520077
35312209,2374855
35312213,2498315
35312215,2499951
35312217,2456621
35312221,2496964
35312221,2359674
35312221,2449323
35312225,2384406
35312227,2447459
35312233,2471945
35312237,2492459
35312243,55862590
35312245,2397766
35312257,2453022
35312263,2436957
35312267,2456828
35312271,2487784
35312273,2442986
35312277,2432286
35312279,2504662
35312289,2357536
35312297,2475321
35312297,2360899
35312305,2449881
35312305,2458833
35312309,2488125
35312311,2512082
35312323,2447466
35312323,2397374
35312327,2370568
35312327,133137
35312331,148123
35312331,116558
35312333,114327
35312335,149673
35312339,137612
35312341,117870
35312343,112652
35312347,142169
35312349,83123
35312351,2508533
35312353,2428184
35312377,773418
35312405,768888
35312417,737518
35312453,742080
35312455,739672
35312461,751648
35312465,753442
35312469,754542
35312471,769330
35312483,776745
35312485,746203
35312485,737514
35312493,3303
35312495,3796
35312507,1533
35312511,3576
35312513,4145
35312521,2438757
35312525,2466597
35312527,2515213
35312531,2492042
35312533,2475688
35312539,2516689
35312545,2456611
35312555,4063
35312573,2427936
35312575,2430480
35312587,2515048
35312599,2525060
35312603,2520897
35312609,2430610
35312629,2445763
35312631,2434562
35312633,2429680
35312647,2518975
35312651,2524847
35312655,2388199
35312659,2468579
35312665,2393370
35312667,2521691
35312675,2486662
35312681,3534
35312685,3369
35312687,2372071
35312689,2478038
35312691,2507854
35312691,2521358
35312691,2471217
35312693,2360179
35312701,2391585
35312701,4079
35312703,2368947
35312703,2515048
35312703,2458410
35312703,2418244
35312703,2498304
35312705,2507854
35312705,2469081
35312705,2459269
35312705,2459115
35312709,2386255
35312709,2380358
35312711,2521015
35312721,2396707
35312727,2482950
35312731,2446664
35312735,2428636
35312737,2515157
35312739,2394000
35312745,2427422
35312747,2483163
35312747,2389559
35312753,2465512
35312753,2385746
35312757,2412798
35312759,2372070
35312761,2498306
35312765,2426709
35312765,2430683
35312765,2430632
35312767,2437269
35312777,2486938
35312779,2486982
35312779,2486673
35312781,455834
35312785,455975
35312789,455997
35312791,455830
35312793,455835
35312797,455868
35312799,455888
35312803,456100
35312807,455950
35312809,455968
35312809,455980
35312817,455839
35312821,455836
35312825,456777
35312827,455860
35312831,458278
35312839,455869
35312843,455923
35312851,455838
35312853,456445
35312855,455831
35312857,455982
35312865,457007
35312867,455865
35312875,456363
35312879,455922
35312879,455442
35312887,455976
35312891,456000
35312897,456076
35312901,455903
35312905,455992
35312907,458216
35312909,455840
35312911,455843
35312915,455875
35312923,458211
35312925,449704
35312927,444403
35312929,455972
35312933,457414
35312939,455898
35312943,379188
35312943,455985
35312955,441588
35312955,431361
35312955,455825
35312961,434984
35312965,444148
35312971,456740
35312977,455883
35312983,457351
35312989,456936
35312991,455853
35312993,457316
35312995,468750
35312999,466875
35313005,456283
35313011,467172
35313019,455877
35313023,458008
35313025,455954
35313027,456001
35313029,456003
35313031,455856
35313037,456804
35313051,468084
35313053,456517
35313055,380894
35313055,456456
35313061,455842
35313065,466869
35313067,468077
35313071,455906
35313077,468066
35313079,332523
35313085,467082
35313087,468067
35313097,468062
35313099,466890
35313099,466913
35313103,468798
35313105,467005
35313115,332469
35313117,467016
35313119,467073
35313121,468739
35313125,455909
35313127,2453311
35313133,332482
35313137,468739
35313143,349871
35313151,466884
35313153,466868
35313163,349865
35313167,467077
35313169,467032
35313171,466956
35313173,467039
35313175,347245
35313185,468739
35313189,466878
35313193,154826
35313193,159386
35313195,418463
35313197,418446
35313203,418450
35313207,418453
35313209,418517
35313209,418897
35313215,418500
35313221,349874
35313223,350376
35313225,349877
35313229,349912
35313231,349878
35313231,349881
35313233,349935
35313241,349951
35313243,458245
35313243,349873
35313257,375736
35313259,349860
35313259,350401
35313265,349882
35313267,375732
35313267,375821
35313271,2124771
35313281,2121026
35313285,2123376
35313349,2124187
35313377,2120266
35313397,2120957
35313403,2122643
35313407,2081399
35313427,2123221
35313431,2105646
35313457,2050862
35313461,2121755
35313465,2120092
35313479,2124263
35313483,2123176
35313493,2124351
35313495,2122832
35313497,2014199
35313519,2121638
35313547,2043161
35313549,1997196
35313571,2124582
35313573,2049384
35313577,2114353
35313583,2121837
35313585,2122299
35313591,2121773
35313595,2120096
35313599,2121282
35313601,2120162
35313603,12516124
35313605,2123844
35313609,2121468
35313631,2035865
35313647,2100018
35313653,2123268
35313661,2081799
35313685,2120420
35313697,2120169
35313703,2122796
35313709,2265127
35313711,2048656
35313715,2093195
35313719,2120474
35313721,2123295
35313727,2121564
35313735,2121952
35313737,2264769
35313765,2264212
35313773,1985853
35313775,2075821
35313779,2120762
35313785,2056929
35313785,2122669
35313791,2121610
35313811,2122740
35313817,924755
35313833,2119952
35313839,2260091
35313841,2122265
35313853,2112237
35313855,2068881
35313863,1997422
35313871,2112052
35313875,2045375
35313879,2123750
35313891,2052550
35313893,2123237
35313895,2122044
35313897,2121396
35313899,2108210
35313905,2120762
35313905,2123272
35313907,2090044
35313909,2122296
35313915,572370
35313961,865157
35313967,574450
35313977,568301
35314009,887274
35314017,565346
35314025,2107622
35314035,2095679
35314039,2006387
35314055,894959
35314069,899981
35314079,845805
35314081,846465
35314085,908107
35314099,2123063
35314103,894423
35314111,887229
35314117,854823
35314127,909712
35314129,852836
35314139,853681
35314143,854807
35314153,2123556
35314161,892828
35314169,554061
35314175,478363
35314189,558544
35314193,475630
35314219,830186
35314235,833052
35314243,649939
35314247,2123532
35314251,493421
35314255,2121137
35314265,834406
35314279,834463
35314285,2075337
35314321,1994944
35314331,729549
35314349,2122653
35314351,727378
35314363,496267
35314365,2022744
35314409,828404
35314427,528861
35314507,645686
35314513,648351
35314529,923607
35314577,510685
35314607,2123418
35314661,924943
35314669,708287
35314687,979721
35314689,795429
35314723,937883
35314729,823382
35314745,924309
35314769,908572
35314771,862592
35314787,897380
35314807,656958
35314823,2123260
35314825,2122471
35314827,551890
35314829,685783
35314829,638242
35314831,505120
35314833,493750
35314833,488908
35314833,498842
35314837,859485
35314879,14979
35314949,13911
35314973,576717
35314991,603259
35315011,28869
35315011,36615
35315011,30079
35315021,727349
35315023,973540
35315023,640161
35315023,731497
35315023,667931
35315023,646099
35315023,708228
35315023,729028
35315023,645877
35315023,648820
35315023,645458
35315023,726928
35315023,970693
35315025,35375
35315025,44418
35315031,576717
35315031,608105
35315035,575961
35315039,611317
35315043,26062
35315043,30720
35315043,34503
35315043,13527
35315043,26042
35315045,31931
35315049,24522
35315051,2124507
35315075,2028717
35315079,2056386
35315081,2044177
35315083,2006654
35315097,2344042
35315101,2343976
35315113,2343932
35315117,2344354
35315125,1947132
35315133,1947064
35315139,2086230
35315141,2344246
35315143,1947119
35315147,922163
35315151,883375
35315159,881867
35315193,536981
35315209,576199
35315223,880218
35315239,881802
35315243,725300
35315311,881864
35315319,877873
35315327,532697
35315329,877765
35315333,940573
35315355,880646
35315357,716085
35315367,880584
35315371,870605
35315375,870151
35315377,944772
35315383,851116
35315401,839334
35315403,943828
35315411,710284
35315417,839209
35315423,942994
35315425,724196
35315431,840430
35315437,840682
35315455,536151
35315457,839671
35315485,536153
35315493,714186
35315499,482940
35315503,483096
35315507,575627
35315513,837068
35315531,2343949
35315547,2344351
35315567,469713
35315571,961691
35315585,719475
35315587,948017
35315591,945294
35315599,2344345
35315599,2344345
35315609,963291
35315615,711438
35315619,2343862
35315623,2343843
35315641,2343732
35315647,954997
35315653,2343682
35315659,2344285
35315691,721567
35315693,959973
35315693,946738
35315701,2344210
35315715,713571
35315735,724236
35315741,950710
35315755,1257405
35315777,961265
35315785,2344073
35315785,2344073
35315821,1962022
35315831,1442364
35315837,1353357
35315841,2346132
35315843,1941765
35315845,1967735
35315849,1352629
35315855,1352652
35315859,1352997
35315861,1352831
35315863,1352908
35315881,711089
35315885,530634
35315889,851128
35315891,725746
35315911,720187
35315921,719846
35315923,1968438
35315923,1968902
35315927,725383
35315931,718431
35315933,721535
35315935,532373
35315939,614274
35315939,483301
35315943,835315
35315951,2344116
35315957,724706
35315959,724706
35315961,717162
35315967,631121
35316021,616113
35316033,586242
35316037,752101
35316051,617150
35316059,575439
35316107,775246
35316107,766829
35316107,753692
35316111,925375
35316113,2122201
35316127,925974
35316127,919163
35316143,2056764
35316147,2123390
35316151,2123805
35316161,921237
35316179,936812
35316231,545801
35316255,814636
35316283,480080
35316291,784067
35316303,805328
35316343,816011
35316373,877543
35316381,818054
35316383,782490
35316389,869897
35316393,698064
35316397,627791
35316399,613836
35316401,544374
35316401,538800
35316401,551801
35316407,818717
35316413,781514
35316419,676757
35316449,588765
35316461,1399773
35316465,1395592
35316475,1403443
35316481,1394447
35316483,954888
35316491,1387660
35316497,1386245
35316503,1403768
35316511,1407726
35316515,1510193
35316523,1388465
35316529,1305860
35316535,1393672
35316535,1395592
35316537,1439910
35316539,1329593
35316561,1447577
35316565,1528335
35316569,1449552
35316571,1558483
35316573,1475405
35316575,1283966
35316587,1528908
35316629,1449526
35316631,1474592
35316633,1446819
35316635,1449667
35316641,1291117
35316643,1261704
35316645,1564403
35316649,1572945
35316651,1564855
35316665,1566111
35316669,1261926
35316671,1262954
35316673,1369423
35316677,1569925
35316679,1555584
35316685,1467052
35316687,1568707
35316689,1467135
35316691,1544986
35316697,1584914
35316699,1466697
35316701,1588087
35316705,1265682
35316713,1586550
35316715,1548332
35316719,1265776
35316731,1556319
35316751,1563426
35316757,1586625
35316759,1588708
35316769,1588443
35316771,1582804
35316785,1580584
35316787,1579829
35316789,1589018
35316791,1586005
35316797,1366225
35316803,1450016
35316805,1377308
35316805,1377436
35316831,1360922
35316833,1364703
35316847,1358594
35316851,1325594
35316859,2295389
35316863,1979433
35316875,2211104
35316877,1979424
35316893,2295390
35316899,2211313
35316901,2211404
35316905,1979452
35316905,1970761
35316907,2254427
35316989,2254796
35316995,2210800
35316997,2295049
35317011,2295051
35317025,2295053
35317029,2295013
35317039,2295015
35317051,1939847
35317055,2295466
35317059,2269173
35317067,2294989
35317077,2295057
35317081,2295058
35317083,2295031
35317113,2295038
35317151,2294996
35317155,1940119
35317155,1940305
35317159,2211252
35317163,1939629
35317163,1939660
35317171,2254466
35317175,2295062
35317181,2294816
35317195,2211096
35317223,1937801
35317237,2268265
35317241,1939717
35317261,2295383
35317267,2295402
35317301,2268266
35317309,2295404
35317313,2294864
35317335,1939873
35317365,2295148
35317369,2295101
35317375,2291992
35317387,2295106
35317389,1939096
35317407,2295194
35317415,2295184
35317427,2295413
35317429,2295202
35317445,2295206
35317455,1939874
35317459,2295207
35317463,2295170
35317489,1958237
35317491,2295417
35317495,1312120
35317507,2295264
35317509,1313084
35317515,2295273
35317523,2295420
35317527,2295255
35317529,1958930
35317537,2295421
35317541,2295297
35317543,2295300
35317567,1427518
35317569,1313090
35317579,1316517
35317587,1313574
35317589,1428499
35317595,2295381
35317597,2294865
35317599,2294871
35317601,2295405
35317603,1436385
35317615,2295401
35317621,2282863
35317623,2295424
35317627,1315369
35317633,1939987
35317635,1521857
35317639,1522330
35317645,1522328
35317651,1431254
35317653,1433451
35317657,1432100
35317659,1430580
35317669,1285463
35317671,1522558
35317673,1938248
35317677,1522006
35317689,1524420
35317695,1521600
35317707,1521420
35317709,1525969
35317715,1427775
35317723,1453742
35317725,1451962
35317733,2255894
35317733,2255894
35317743,2120447
35317747,1951905
35317753,1947581
35317759,1952019
35317831,1952021
35317831,1951874
35317833,2255239
35317853,1103588
35317857,1049640
35317859,1099853
35317865,1102240
35317869,1100781
35317875,1101544
35317877,1100661
35317879,1106490
35317887,1103457
35317889,1102770
35317893,1105113
35317895,1103644
35317903,1100182
35317907,1103465
35317909,1101955
35317911,1103898
35317919,1099805
35317921,1099825
35317923,2351368
35317925,1104177
35317927,1102170
35317931,1105454
35317939,1105149
35317941,1106483
35317943,1100834
35317945,2351024
35317949,1103368
35317951,1105825
35317957,1103816
35317959,1106150
35317963,1105223
35317963,1100968
35317965,2149771
35317967,2141227
35317969,12577998
35317973,2141180
35317975,2141253
35317977,2141203
35317983,2141179
35317987,2141181
35317995,2137905
35317997,2141210
35318005,2141176
35318013,2138121
35318017,2138124
35318041,2147993
35318049,2148015
35318053,2147988
35318055,2147992
35318057,2149077
35318059,2149765
35318065,2171292
35318067,2149760
35318075,2149759
35318081,2148006
35318117,2145613
35318127,2148058
35318135,2171300
35318181,2171290
35318193,2150551
35318199,2154146
35318209,1132556
35318213,2171287
35318219,2154552
35318231,1132463
35318287,2168381
35318345,2168339
35318353,2145605
35318391,2145614
35318399,2145615
35318405,2168345
35318443,2168342
35318467,2167870
35318491,2137084
35318499,2156954
35318501,2157249
35318501,2156959
35318525,2137104
35318557,2135024
35318563,2172742
35318595,2172743
35318621,2163870
35318633,2137092
35318635,2137081
35318667,2127873
35318671,1117378
35318679,2158439
35318705,2132575
35318707,2127882
35318711,2163885
35318715,2158433
35318719,2132577
35318743,2163869
35318747,2163883
35318765,2133710
35318771,2158434
35318785,2133709
35318789,2132580
35318801,2133118
35318805,2132582
35318811,2142708
35318833,1117818
35318839,2146704
35318841,2142715
35318849,2166474
35318883,2166103
35318903,2166478
35318915,2160694
35318923,2160700
35318927,2306190
35318931,2166476
35318947,2166484
35318969,1225134
35318975,1226063
35318977,1225109
35318981,1225759
35318981,1139744
35318983,1017780
35318985,1226140
35318989,1226180
35319001,1196157
35319005,1226058
35319011,1226190
35319017,1225643
35319031,1225941
35319037,1252649
35319043,1225950
35319047,1252375
35319049,1226118
35319055,1226113
35319059,1226170
35319073,1093886
35319073,28816906
35319073,1132445
35319073,1130853
35319073,1132444
35319073,1132599
35319073,1132567
35319073,2345969
35319081,1132467
35319089,1132466
35319097,1132523
35319097,1132447
35319097,1132578
35319101,1118179
35319103,2137085
35319103,2137083
35319107,2127866
35319109,1117447
35319125,1225983
35319131,2159909
35319137,2168606
35319139,1132482
35319139,1132578
35319139,28808158
35319145,2172739
35319147,1132481
35319149,2163866
35319151,2306185
35319151,2298866
35319151,2306179
35319151,2306188
35319151,2306179
35319157,2143698
35319175,2144789
35319183,1915247
35319191,1017403
35319205,2294836
35319207,1915160
35319209,1915203
35319215,2294892
35319221,2295384
35319225,2294940
35319233,1154632
35319235,1141153
35319237,1141037
35319239,1047908
35319245,1155106
35319247,1048167
35319255,1046138
35319257,1048523
35319261,1048324
35319263,1048463
35319265,1154726
35319265,1154781
35319265,1153992
35319269,1154698
35319273,1047175
35319309,2124288
35319311,1118108
35319313,2122757
35319319,1118372
35319331,1116952
35319341,1118438
35319341,1118085
35319391,1117573
35319391,1117103
35319395,1117185
35319397,2141170
35319407,1117096
35319409,1118417
35319409,1117127
35319409,28367050
35319409,1117817
35319413,90002747
35319415,2400849
35319417,2464118
35319417,2457268
35319417,2487889
